Symbol,Name,IndustryCode,Industry,Sector
NMG,Nouveau Monde Graphite Inc,51201050.0,특수 채굴 및 금속,Basic Materials
BKT,BlackRock Income Trust，Inc.,55501030.0,폐쇄형 펀드,Financial
CPS,Cooper-Standard Holdings Inc,53101020.0,"자동차, 트럭 및 오토바이 부품",Consumer Cyclical
AMPX,Amprius Technologies Inc,52102030.0,전기 부품 및 장비,Industrials
SABA,Saba Capital Income & Opportunities Fund II,55102020.0,투자 관리 및 펀드 운영,Financial
NUW,Nuveen AMT-Free Municipal Value Fund,55501030.0,폐쇄형 펀드,Financial
FET,Forum Energy Technologies Inc,50103020.0,오일 관련 서비스 및 장비,Energy
VPV,Invesco Pennsylvania Value Municipal Income Trust,55501030.0,폐쇄형 펀드,Financial
BNY,BlackRock New York Municipal Income Trust,55501030.0,폐쇄형 펀드,Financial
CIA,Citizens Inc,55301030.0,생명 및 건강 보험,Financial
TCI,Transcontinental Realty Investors Inc,60101010.0,"부동산 임대, 개발 및 운영",Real Estate
FOA,Finance of America Companies Inc,55102020.0,투자 관리 및 펀드 운영,Financial
JCE,Nuveen Core Equity Alpha Closed Fund,55501030.0,폐쇄형 펀드,Financial
GCO,Genesco Inc,53403040.0,의류 및 액세서리 소매,Consumer Cyclical
SJT,San Juan Basin Royalty Units,50102020.0,"오일, 가스 탐사 및 생산",Energy
PSF,Cohen & Steers Select Preferred and Income Fd Inc,55501030.0,폐쇄형 펀드,Financial
PMX,PIMCO Municipal Income Fund III,55501030.0,폐쇄형 펀드,Financial
PINE,Alpine Income Property Trust Inc,60102020.0,상업용 REITs,Real Estate
JOF,Japan Smaller Capitalization Closed Fund,55501030.0,폐쇄형 펀드,Financial
ONIT,Onity Group Inc,55101010.0,은행,Financial
JRS,Nuveen Real Estate Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
BARK,Bark Inc,53403090.0,기타 전문 소매,Consumer Cyclical
TSI,TCW Strategic Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
PMF,PIMCO Municipal Income Fund,55501030.0,폐쇄형 펀드,Financial
WTI,W&T Offshore Inc,50102020.0,"오일, 가스 탐사 및 생산",Energy
ONTF,ON24 Inc,57201020.0,소프트웨어,Technology
VLN,Valens Semiconductor Ltd,57101010.0,반도체,Technology
FVR,FrontView REIT Inc,60102010.0,복합부동산 REITs,Real Estate
IIF,Morgan Stanley India Investment Closed Fund,55501030.0,폐쇄형 펀드,Financial
AOMR,Angel Oak Mortgage REIT Inc,55101010.0,은행,Real Estate
MITT,AG Mortgage Investment Trust Inc,60102040.0,특수 REITs,Real Estate
CAF,Morgan Stanley China A Share Closed Fund,55501030.0,폐쇄형 펀드,Financial
BKDT,BROOKDALE SR LIVING Units,56102010.0,의료 시설 및 서비스,Healthcare
ORN,Orion Group Holdings Inc,52201020.0,건설 및 엔지니어링,Industrials
MEI,Methode Electronics Inc,57104010.0,전자 장비 및 부품,Technology
DSX,Diana Shipping Inc,52405020.0,해양 화물 및 물류,Industrials
SES,SES AI Corp,52102030.0,전기 부품 및 장비,Consumer Cyclical
TWN,Taiwan Fund Inc.,55102020.0,투자 관리 및 펀드 운영,Financial
PHT,Pioneer High Income Fund，Inc.,55501030.0,폐쇄형 펀드,Financial
NCZ,Virtus Convertible and Income Fund II,55501030.0,폐쇄형 펀드,Financial
MQT,BlackRock MuniYield Quality Fund II，Inc.,55501030.0,폐쇄형 펀드,Financial
NPV,Nuveen Virginia Quality Municipal Income Fund,55102020.0,투자 관리 및 펀드 운영,Financial
SMRT,SmartRent Inc,57107010.0,통합 하드웨어 및 소프트웨어,Technology
MFM,MFS Municipal Income Trust,55501030.0,폐쇄형 펀드,Financial
MVT,BlackRock MuniVest Fund II，Inc.,55501030.0,폐쇄형 펀드,Financial
COOK,Traeger Inc,53204030.0,"가전제품, 도구 및 가정 용품",Consumer Cyclical
MUE,BlackRock MuniHoldings Quality Fund II，Inc.,55501030.0,폐쇄형 펀드,Financial
NVRO,Nevro Corp,56101020.0,"의료 장비, 물품 및 유통",Healthcare
ARL,American Realty Investors Inc,60101010.0,"부동산 임대, 개발 및 운영",Real Estate
EOD,Allspring Global Dividend Opportunity Mutual Fund,55501030.0,폐쇄형 펀드,Financial
EB,Eventbrite Inc,57201030.0,온라인 서비스,Technology
MXF,Mexico Closed Fund,55501030.0,폐쇄형 펀드,Financial
MHI,Pioneer Municipal High Income Fund，Inc.,55501030.0,폐쇄형 펀드,Financial
KFS,Kingsway Financial Services Inc,55301020.0,손해보험,Consumer Cyclical
ACV,Virtus Diversified Income And Convertible Fund,55501030.0,폐쇄형 펀드,Financial
CIO,City Office REIT Inc,60102020.0,상업용 REITs,Real Estate
VTN,Invesco Trust For Inv Grade NY Munis,55102020.0,투자 관리 및 펀드 운영,Financial
LGI,Lazard Global Total Return & Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
EHI,Western Asset Global High Income Fund,55501030.0,폐쇄형 펀드,Financial
OPP,RiverNorth/DoubleLine Strategic Opportunity Fund,55501030.0,폐쇄형 펀드,Financial
MAV,Pioneer Municipal High Income Advantage Fund，Inc.,55501030.0,폐쇄형 펀드,Financial
EMF,Templeton Emerging Markets Closed Fund,55501030.0,폐쇄형 펀드,Financial
ETX,Eaton Vance Municipal Income 2028 Term Trust,55501030.0,폐쇄형 펀드,Financial
AZUL,Azul SA ADR,52406010.0,항공사,Industrials
SRG,Seritage Growth Properties,60102020.0,상업용 REITs,Real Estate
BHR,Braemar Hotels & Resorts Inc,60102040.0,특수 REITs,Real Estate
DMB,BNY Mellon Municipal Bond Infrastructure Fund In,55501030.0,폐쇄형 펀드,Financial
ODV,Osisko Development Corp,51201060.0,금,Basic Materials
BKN,BlackRock Investment Quality Municipal Trust，Inc.,55501030.0,폐쇄형 펀드,Financial
WIA,Western Asset Inflation Linked Income Closed End Fund,55501030.0,폐쇄형 펀드,Financial
KNOP,KNOT Offshore Partners Common Units,50103030.0,오일 및 가스 수송 서비스,Energy
FT,Franklin Universal Closed Fund,55501030.0,폐쇄형 펀드,Financial
PERF,Perfect Corp,57201020.0,소프트웨어,Technology
FF,FutureFuel Corp,50201020.0,재생 가능 연료,Basic Materials
PCK,PIMCO California Municipal Income Fund II,55501030.0,폐쇄형 펀드,Financial
BSL,Blackstone Senior Floating Rate 2027 Term Fund,55501030.0,폐쇄형 펀드,Financial
DHF,BNY Mellon High Yield Strategies Fund,55501030.0,폐쇄형 펀드,Financial
EVC,Entravision Communications Corp,53302020.0,방송,Communication Services
DBI,Designer Brands Inc,53403040.0,의류 및 액세서리 소매,Consumer Cyclical
FLC,Flaherty Crumrine Total Return Mutual Fund  Incorporated,55501030.0,폐쇄형 펀드,Financial
ACR,Acres Commercial Realty Corp,60102040.0,특수 REITs,Real Estate
SRV,NXG Cushing Midstream Energy Closed End Fund,55501030.0,폐쇄형 펀드,Financial
VBF,Invesco Bond Fd,55501030.0,폐쇄형 펀드,Financial
GF,New Germany Fund Inc.,55501030.0,폐쇄형 펀드,Financial
EARN,Ellington Credit Co,55501030.0,폐쇄형 펀드,Financial
EQC,Equity Commonwealth,60102020.0,상업용 REITs,Real Estate
ADCT,ADC Therapeutics SA,56202010.0,생명 공학 및 의학 연구,Healthcare
ALTG,Alta Equipment Group Inc,52102010.0,산업용 기계 및 장비,Industrials
PCQ,PIMCO California Municipal Income Fund,55501030.0,폐쇄형 펀드,Financial
TBI,TrueBlue Inc,52203030.0,고용 서비스,Industrials
RMAX,Re/Max Holdings Inc,60101020.0,부동산 서비스,Real Estate
MPV,Barings Participation Investors,55501030.0,폐쇄형 펀드,Financial
IH,Ihuman Inc ADR,57201020.0,소프트웨어,Consumer Defensive
MSD,Morgan Stanley Emerging Markets Debt Closed Fund,55501030.0,폐쇄형 펀드,Financial
DOUG,Douglas Elliman Inc,60101020.0,부동산 서비스,Real Estate
NXG,NXG NextGen Infrastructure Income Fund,55501030.0,폐쇄형 펀드,Financial
NXDT,NexPoint Diversified Real Estate Trust,60102010.0,복합부동산 REITs,Real Estate
MHF,Western Asset Municipal High Income Fund,55501030.0,폐쇄형 펀드,Financial
MED,Medifast Inc,54102020.0,식품 가공,Consumer Cyclical
IDE,Voya Infrastructure Industrials & Materials Fund,55501030.0,폐쇄형 펀드,Financial
SPE,Special Opportunities Fund，Inc.,55501030.0,폐쇄형 펀드,Financial
PIM,Putnam Master Intermediate Income Trust,55102020.0,투자 관리 및 펀드 운영,Financial
BGX,Blackstone Long Short Credit Income Fund,55501030.0,폐쇄형 펀드,Financial
AMPY,Amplify Energy Corp,50102020.0,"오일, 가스 탐사 및 생산",Energy
GGT,Gabelli Multimedia Trust Inc,55501030.0,폐쇄형 펀드,Financial
NNY,Nuveen New York Municipal Value Fund,55102020.0,투자 관리 및 펀드 운영,Financial
MDV,Modiv Industrial Inc,60102020.0,상업용 REITs,Real Estate
BMN,BlackRock 2037 Municipal Target Term Trust,,,Financial
GRX,Gabelli Healthcare & WellnessRx Trust,55501030.0,폐쇄형 펀드,Financial
CCRD,CoreCard Corp,57301010.0,핀테크,Technology
TSE,Trinseo PLC,51101010.0,상품 화학,Basic Materials
MX,MagnaChip Semiconductor Corp,57101010.0,반도체,Technology
CBNA,Chain Bridge Bancorp Inc,55101010.0,은행,Financial
PHX,PHX Minerals Inc,50102020.0,"오일, 가스 탐사 및 생산",Energy
SKIL,Skillsoft Corp,63103010.0,전문 및 비즈니스 교육,Consumer Defensive
NOTE,FiscalNote Holdings Inc,57201020.0,소프트웨어,Technology
ZVIA,Zevia PBC,54101030.0,무알콜 음료,Consumer Defensive
IGA,Voya Global Advantage & Premium Opportunity Fund,55501030.0,폐쇄형 펀드,Financial
PZC,PIMCO California Municipal Income Fund III,55501030.0,폐쇄형 펀드,Financial
EDF,Virtus Stone Harbor Emerging Markets Income Fund,55501030.0,폐쇄형 펀드,Financial
EVG,Eaton Vance Short Duration Diversified Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
WHG,Westwood Holdings Group Inc,55102020.0,투자 관리 및 펀드 운영,Financial
MPA,BlackRock MuniYield Pennsylvania Quality Closed Fund,55501030.0,폐쇄형 펀드,Financial
PFD,Flaherty Crumrine Preferred and Income Mutual Fund  Incorporated,55501030.0,폐쇄형 펀드,Financial
SMHI,SEACOR Marine Holdings Inc,50103030.0,오일 및 가스 수송 서비스,Industrials
LFT,Lument Finance Trust Inc,60102040.0,특수 REITs,Real Estate
DLNG,Dynagas LNG Partners Common Units,50103030.0,오일 및 가스 수송 서비스,Energy
RPT,Rithm Property Trust Inc,60102020.0,상업용 REITs,Real Estate
BWG,BrandywineGLOBAL Global Income Opptys Fd Inc,55501030.0,폐쇄형 펀드,Financial
NAZ,Nuveen Arizona Quality Municipal Income Fund,55501030.0,폐쇄형 펀드,Financial
SRI,Stoneridge Inc,53101020.0,"자동차, 트럭 및 오토바이 부품",Consumer Cyclical
NRGV,Energy Vault Holdings Inc,52102040.0,중전기장비,Utilities
GPMT,Granite Point Mortgage Trust Inc,60102040.0,특수 REITs,Real Estate
AVD,American Vanguard Corp,51101020.0,농화학제,Basic Materials
CHN,China Closed Fund,55501030.0,폐쇄형 펀드,Financial
DMO,Western Asset Mortgage Opportunity Fund,55501030.0,폐쇄형 펀드,Financial
SPCE,Virgin Galactic Holdings Inc,52101010.0,항공우주 및 방위,Industrials
ONL,Orion Properties Inc,60102020.0,상업용 REITs,Real Estate
BTA,BlackRock Long Term Municipal Advantage Trust,55501030.0,폐쇄형 펀드,Financial
AKA,AKA Brands Holding Corp,53403040.0,의류 및 액세서리 소매,Consumer Cyclical
WEA,Western Asset Premier Bond Closed Fund,55501030.0,폐쇄형 펀드,Financial
JHS,John Hancock Income Securities Closed Fund,55501030.0,폐쇄형 펀드,Financial
MCN,XAI Madison Equity Premium Income Fund,55501030.0,폐쇄형 펀드,Financial
TSQ,Townsquare Media Inc,53302010.0,광고 및 마케팅,Communication Services
BKKT,Bakkt Holdings Inc,57301030.0,블록 체인 및 암호화폐,Technology
TEAF,Tortoise Sustainable and Social Impact Term Fund,55501030.0,폐쇄형 펀드,Financial
HEQ,John Hancock Diversified Income Fund,55501030.0,폐쇄형 펀드,Financial
PCF,High Income Securities Fund,55102020.0,투자 관리 및 펀드 운영,Financial
AMWL,American Well Corp,56102010.0,의료 시설 및 서비스,Healthcare
PSQH,PSQ Holdings Inc,57201020.0,소프트웨어,Technology
PFO,Flaherty Crumrine Preferred and Income Opportunity Mutual Fund  Incorporated,55501030.0,폐쇄형 펀드,Financial
PAI,Western Asset Investment Grade Income Closed End Fund Inc,55102020.0,투자 관리 및 펀드 운영,Financial
JHI,John Hancock Investors Closed Fund,55501030.0,폐쇄형 펀드,Financial
SRL,Scully Royalty Ltd,51201070.0,채굴 지원 서비스 및 장비,Financial
SWZ,Swiss Helvetia Fund Inc.,55102020.0,투자 관리 및 펀드 운영,Financial
FRGE,Forge Global Holdings Inc,57301010.0,핀테크,Financial
NIM,Nuveen Select Maturities Municipal Fund,55501030.0,폐쇄형 펀드,Financial
PHD,Pioneer Floating Rate Fund，Inc.,55501030.0,폐쇄형 펀드,Financial
CXE,MFS High Income Municipal Trust,55501030.0,폐쇄형 펀드,Financial
CCIF,Carlyle Credit Income Fund,55501030.0,폐쇄형 펀드,Financial
AXR,AMREP Corp,52201020.0,건설 및 엔지니어링,Real Estate
VATE,Innovate Corp,52201020.0,건설 및 엔지니어링,Industrials
CHMI,Cherry Hill Mortgage Investment Corp,60102040.0,특수 REITs,Real Estate
NMT,Nuveen Massachusetts Quality Municipal Income Fund,55102020.0,투자 관리 및 펀드 운영,Financial
SBI,Western Asset Intermediate Muni Fund,55501030.0,폐쇄형 펀드,Financial
EVF,Eaton Vance Senior Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
JLS,Nuveen Mortgage and Income Fund,55501030.0,폐쇄형 펀드,Financial
MGF,MFS Government Markets Income Closed Fund,55501030.0,폐쇄형 펀드,Financial
IGI,Western Asset Investment Grade Opportunity Trust,55501030.0,폐쇄형 펀드,Financial
GGZ,Gabelli Global Small and Mid Cap Value Closed Fund,55501030.0,폐쇄형 펀드,Financial
CEE,Central and Eastern Europe Fund Inc,55501030.0,폐쇄형 펀드,Financial
NMI,Nuveen Municipal Income Fund Inc,55501030.0,폐쇄형 펀드,Financial
IHD,Voya Emerging Markets High Dividend Equity Fund,55501030.0,폐쇄형 펀드,Financial
GNT,GAMCO Natural Resources Gold & Income Trust,55501030.0,폐쇄형 펀드,Financial
GDL,GDL Fund,55501030.0,폐쇄형 펀드,Financial
UFI,Unifi Inc,53202010.0,직물 및 가죽제품,Consumer Cyclical
JEQ,abrdn Japan Equity Mutual Fund,55501030.0,폐쇄형 펀드,Financial
PGP,PIMCO Global StocksPLUS & Income Fund,55501030.0,폐쇄형 펀드,Financial
DM,Desktop Metal Inc,57104010.0,전자 장비 및 부품,Technology
GCTS,GCT Semiconductor Holding Inc,57101010.0,반도체,Technology
CMU,MFS High Yield Municipal Trust,55501030.0,폐쇄형 펀드,Financial
WBX,Wallbox NV,52102030.0,전기 부품 및 장비,Technology
KF,Korea Closed Fund,55501030.0,폐쇄형 펀드,Financial
VGI,Virtus Global Multi-Sector Income Fund,55501030.0,폐쇄형 펀드,Financial
GDO,Western Asset Global Corporate Opportunity Fund,55501030.0,폐쇄형 펀드,Financial
SOL,Emeren Group Ltd ADR,52201020.0,건설 및 엔지니어링,Technology
FMN,Federated Hermes Premier Municipal Income Closed End Fund,55501030.0,폐쇄형 펀드,Financial
AMTD,AMTD IDEA Group ADR,55102020.0,투자 관리 및 펀드 운영,Financial
NXC,Nuveen California Select Tax Free Income Closed Fund,55102020.0,투자 관리 및 펀드 운영,Financial
BW,Babcock & Wilcox Enterprises Inc,52102040.0,중전기장비,Industrials
DHX,DHI Group Inc,52203030.0,고용 서비스,Technology
PNI,PIMCO New York Municipal Income Fund II,55501030.0,폐쇄형 펀드,Financial
DTF,DTF Tax-Free Income 2028 Term Fund Inc.,55501030.0,폐쇄형 펀드,Financial
CHGG,Chegg Inc,52203070.0,전문 정보 서비스,Consumer Defensive
PCM,PCM Fund Inc,55501030.0,폐쇄형 펀드,Financial
ANRO,Alto Neuroscience Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
DMA,Destra Multi-Alternative Fund,,,Financial
SKLZ,Skillz Inc,57201030.0,온라인 서비스,Communication Services
TISI,Team Inc,52203040.0,경영 지원 서비스,Industrials
GCV,Gabelli Convertible and Income Securities Mutual Fund,55501030.0,폐쇄형 펀드,Financial
TLYS,Tillys Inc,53403040.0,의류 및 액세서리 소매,Consumer Cyclical
MVO,MV Oil Trust Units,50102020.0,"오일, 가스 탐사 및 생산",Energy
NMS,Nuveen Minnesota Quality Municipal Income Fund,55501030.0,폐쇄형 펀드,Financial
OWLT,Owlet Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
VLT,Invesco High Income Trust II,55102020.0,투자 관리 및 펀드 운영,Financial
PGZ,Principal Real Estate Income Fund,55501030.0,폐쇄형 펀드,Financial
CULP,Culp Inc,53202010.0,직물 및 가죽제품,Consumer Cyclical
RGT,Royce Global Trust Inc,55501030.0,폐쇄형 펀드,Financial
IAE,Voya Asia Pacific High Dividend Equity Income Fund,55501030.0,폐쇄형 펀드,Financial
STEM,Stem Inc,50201010.0,재생 가능 에너지 장비 및 서비스,Utilities
CXH,MFS Investment Grade Municipal Trust,55501030.0,폐쇄형 펀드,Financial
CRT,Cross Timbers Royalty Units,50102020.0,"오일, 가스 탐사 및 생산",Energy
GROV,Grove Collaborative Holdings Inc,57201030.0,온라인 서비스,Consumer Defensive
CATO,Cato Corp,53403040.0,의류 및 액세서리 소매,Consumer Cyclical
CLPR,Clipper Realty Inc,60102030.0,주거용 REITs,Real Estate
ECCF,Eagle Point Credit Company 8 00 Term Prf Shs due 2029 Series F,55501030.0,폐쇄형 펀드,Financial
EEA,The European Equity Fund Inc,55501030.0,폐쇄형 펀드,Financial
SUP,Superior Industries International Inc,53101020.0,"자동차, 트럭 및 오토바이 부품",Consumer Cyclical
SRFM,Surf Air Mobility Inc,52406010.0,항공사,Industrials
FGB,First Trust Specialty Finance and Financial Opportunities Closed Fund,55501030.0,폐쇄형 펀드,Financial
PNF,PIMCO New York Municipal Income Fund,55501030.0,폐쇄형 펀드,Financial
JMM,Nuveen Multi-Market Income Fund,55501030.0,폐쇄형 펀드,Financial
CNF,CNFinance Holdings Ltd ADR,55101030.0,소비자 대출,Financial
MKFG,Markforged Holding Corp,57104010.0,전자 장비 및 부품,Technology
SQNS,Sequans Communications SA ADR,57101010.0,반도체,Technology
VOC,VOC Energy Units,50102010.0,통합 오일 및 가스,Energy
ZEPP,Zepp Health Corp ADR,57106020.0,전화 및 소형 장치,Technology
BODI,Beachbody Company Inc,57201030.0,온라인 서비스,Communication Services
BEDU,Bright Scholar Education Holdings Ltd ADR,63101010.0,기타 교육 서비스 제공,Consumer Defensive
FMY,First Trust Mortgage Income Fund,55501030.0,폐쇄형 펀드,Financial
ECCC,Eagle Point Credit Company 6 50 Term Pref Shs Series C,55501030.0,폐쇄형 펀드,Financial
